airline,src,dest,src_lat,src_lon,dest_lat,dest_lon,id
U6,NMA,CEK,40.98460007,71.55670166,55.305801,61.5033,55663
U6,NMA,GOJ,40.98460007,71.55670166,56.23009872,43.7840004,55664
U6,NMA,KJA,40.98460007,71.55670166,56.172901,92.493301,55665
U6,NMA,KRR,40.98460007,71.55670166,45.03469849,39.17050171,55666
U6,NMA,SVX,40.98460007,71.55670166,56.74309921,60.80270004,55667
U6,NSK,OVB,69.31109619,87.3321991,55.01259995,82.65070343,55668
U6,NSK,SVX,69.31109619,87.3321991,56.74309921,60.80270004,55669
U6,NVI,DME,40.11719894,65.17079926,55.40879822,37.90629959,55670
U6,OSS,CEK,40.60900116,72.79329681,55.305801,61.5033,55671
U6,OSS,DME,40.60900116,72.79329681,55.40879822,37.90629959,55672
U6,OSS,KUF,40.60900116,72.79329681,53.50490189,50.16429901,55673
U6,OSS,SVX,40.60900116,72.79329681,56.74309921,60.80270004,55674
U6,OVB,DME,55.01259995,82.65070343,55.40879822,37.90629959,55675
U6,OVB,HRB,55.01259995,82.65070343,45.62340164,126.25,55676
U6,OVB,KHV,55.01259995,82.65070343,48.52799988,135.1880035,55677
U6,OVB,NSK,55.01259995,82.65070343,69.31109619,87.3321991,55678
U6,OVB,SVX,55.01259995,82.65070343,56.74309921,60.80270004,55679
U6,OVB,YKS,55.01259995,82.65070343,62.09329987,129.7709961,55680
U6,PEE,DWC,57.91450119,56.02119827,24.896356,55.161389,55681
U6,PEK,SVX,40.08010101,116.5849991,56.74309921,60.80270004,55682
U6,PFO,KRR,34.7179985,32.4856987,45.03469849,39.17050171,55683
U6,PRG,CEK,50.1008,14.26,55.305801,61.5033,55684
U6,PRG,GOJ,50.1008,14.26,56.23009872,43.7840004,55685
U6,PRG,SVX,50.1008,14.26,56.74309921,60.80270004,55686
U6,RMI,DME,44.020302,12.6117,55.40879822,37.90629959,55687
U6,ROV,BUD,47.493888,39.924722,47.42976,19.261093,55688
U6,ROV,DME,47.493888,39.924722,55.40879822,37.90629959,55689
U6,ROV,DYU,47.493888,39.924722,38.54330063,68.82499695,55690
U6,ROV,LED,47.493888,39.924722,59.8003006,30.26250076,55691
U6,SIP,DME,45.05220032,33.97510147,55.40879822,37.90629959,55692
U6,SKD,KJA,39.70050049,66.9838028,56.172901,92.493301,55693
U6,SKD,SVX,39.70050049,66.9838028,56.74309921,60.80270004,55694
U6,SKG,ATH,40.5196991,22.97089958,37.93640137,23.94449997,55695
U6,SVX,AER,56.74309921,60.80270004,43.449902,39.9566,55696
U6,SVX,CDG,56.74309921,60.80270004,49.012798,2.55,55697
U6,SVX,DME,56.74309921,60.80270004,55.40879822,37.90629959,55698
U6,SVX,DWC,56.74309921,60.80270004,24.896356,55.161389,55699
U6,SVX,DXB,56.74309921,60.80270004,25.25279999,55.36439896,55700
U6,SVX,DYU,56.74309921,60.80270004,38.54330063,68.82499695,55701
U6,SVX,EVN,56.74309921,60.80270004,40.14730072,44.39590073,55702
U6,SVX,FCO,56.74309921,60.80270004,41.8002778,12.2388889,55703
U6,SVX,FRU,56.74309921,60.80270004,43.06129837,74.4776001,55704
U6,SVX,GYD,56.74309921,60.80270004,40.46749878,50.04669952,55705
U6,SVX,HRB,56.74309921,60.80270004,45.62340164,126.25,55706
U6,SVX,KJA,56.74309921,60.80270004,56.172901,92.493301,55707
U6,SVX,KLV,56.74309921,60.80270004,50.20299911,12.91499996,55708
U6,SVX,KRR,56.74309921,60.80270004,45.03469849,39.17050171,55709
U6,SVX,LBD,56.74309921,60.80270004,40.2154007,69.69470215,55710
U6,SVX,LCA,56.74309921,60.80270004,34.87509918,33.62490082,55711
U6,SVX,LED,56.74309921,60.80270004,59.8003006,30.26250076,55712
U6,SVX,MRV,56.74309921,60.80270004,44.22510147,43.08190155,55713
U6,SVX,MUC,56.74309921,60.80270004,48.353802,11.7861,55714
U6,SVX,NMA,56.74309921,60.80270004,40.98460007,71.55670166,55715
U6,SVX,NSK,56.74309921,60.80270004,69.31109619,87.3321991,55716
U6,SVX,OSS,56.74309921,60.80270004,40.60900116,72.79329681,55717
U6,SVX,OVB,56.74309921,60.80270004,55.01259995,82.65070343,55718
U6,SVX,PEK,56.74309921,60.80270004,40.08010101,116.5849991,55719
U6,SVX,PRG,56.74309921,60.80270004,50.1008,14.26,55720
U6,SVX,TAS,56.74309921,60.80270004,41.25790024,69.28119659,55721
U6,SVX,TLV,56.74309921,60.80270004,32.01139832,34.88669968,55722
U6,TAS,CEK,41.25790024,69.28119659,55.305801,61.5033,55723
U6,TAS,GOJ,41.25790024,69.28119659,56.23009872,43.7840004,55724
U6,TAS,KGD,41.25790024,69.28119659,54.88999939,20.59259987,55725
U6,TAS,KJA,41.25790024,69.28119659,56.172901,92.493301,55726
U6,TAS,KRR,41.25790024,69.28119659,45.03469849,39.17050171,55727
U6,TAS,KUF,41.25790024,69.28119659,53.50490189,50.16429901,55728
U6,TAS,SVX,41.25790024,69.28119659,56.74309921,60.80270004,55729
U6,TIV,DME,42.40470123,18.72330093,55.40879822,37.90629959,55730
U6,TIV,LED,42.40470123,18.72330093,59.8003006,30.26250076,55731
U6,TJU,DME,37.98809814,69.80500031,55.40879822,37.90629959,55732
U6,TJU,LED,37.98809814,69.80500031,59.8003006,30.26250076,55733
U6,TJU,SVX,37.98809814,69.80500031,56.74309921,60.80270004,55734
U6,TLV,SVX,32.01139832,34.88669968,56.74309921,60.80270004,55735
U6,UFA,DME,54.55749893,55.87440109,55.40879822,37.90629959,55736
U6,UFA,DYU,54.55749893,55.87440109,38.54330063,68.82499695,55737
U6,UFA,LBD,54.55749893,55.87440109,40.2154007,69.69470215,55738
U6,UUD,DME,51.80780029,107.4380035,55.40879822,37.90629959,55739
U6,VOG,DYU,48.78250122,44.34550095,38.54330063,68.82499695,55740
U6,YKS,OVB,62.09329987,129.7709961,55.01259995,82.65070343,55741
U7,BJM,EBB,-3.324019909,29.31850052,0.042386,32.443501,55742
U7,BJM,KGL,-3.324019909,29.31850052,-1.96863,30.1395,55743
U7,DAR,EBB,-6.87811,39.202599,0.042386,32.443501,55744
U7,EBB,BJM,0.042386,32.443501,-3.324019909,29.31850052,55745
U7,EBB,DAR,0.042386,32.443501,-6.87811,39.202599,55746
U7,EBB,JRO,0.042386,32.443501,-3.429409981,37.07450104,55747
U7,EBB,JUB,0.042386,32.443501,4.872010231,31.60110092,55748
U7,EBB,KGL,0.042386,32.443501,-1.96863,30.1395,55749
U7,EBB,MGQ,0.042386,32.443501,2.01444006,45.30469894,55750
U7,EBB,NBO,0.042386,32.443501,-1.319239974,36.92779922,55751
U7,JRO,EBB,-3.429409981,37.07450104,0.042386,32.443501,55752
U7,JUB,EBB,4.872010231,31.60110092,0.042386,32.443501,55753
U7,KGL,BJM,-1.96863,30.1395,-3.324019909,29.31850052,55754
U7,KGL,EBB,-1.96863,30.1395,0.042386,32.443501,55755
U7,MGQ,EBB,2.01444006,45.30469894,0.042386,32.443501,55756
U7,NBO,EBB,-1.319239974,36.92779922,0.042386,32.443501,55757
UA,ABE,ORD,40.65209961,-75.44080353,41.9786,-87.9048,55758
UA,ABJ,BRU,5.261390209,-3.926290035,50.90140152,4.48443985,55759
UA,ABJ,LFW,5.261390209,-3.926290035,6.165609837,1.254510045,55760
UA,ABJ,OUA,5.261390209,-3.926290035,12.3532,-1.51242,55761
UA,ABQ,DEN,35.040199,-106.609001,39.86169815,-104.6729965,55762
UA,ABQ,IAH,35.040199,-106.609001,29.9843998,-95.34140015,55763
UA,ABQ,LAX,35.040199,-106.609001,33.94250107,-118.4079971,55764
UA,ABQ,ORD,35.040199,-106.609001,41.9786,-87.9048,55765
UA,ABQ,SFO,35.040199,-106.609001,37.61899948,-122.375,55766
UA,ACA,IAH,16.75709915,-99.7539978,29.9843998,-95.34140015,55767
UA,ACV,CEC,40.978101,-124.109,41.78020096,-124.2369995,55768
UA,ACV,SFO,40.978101,-124.109,37.61899948,-122.375,55769
UA,ACV,SMF,40.978101,-124.109,38.69540024,-121.5910034,55770
UA,ACY,IAH,39.45759964,-74.57720184,29.9843998,-95.34140015,55771
UA,ACY,ORD,39.45759964,-74.57720184,41.9786,-87.9048,55772
UA,ADD,JED,8.977890015,38.79930115,21.6796,39.156502,55773
UA,AEX,IAH,31.32740021,-92.54979706,29.9843998,-95.34140015,55774
UA,AGU,IAH,21.705601,-102.318001,29.9843998,-95.34140015,55775
UA,AIA,CDR,42.05319977,-102.8040009,42.83760071,-103.0950012,55776
UA,AKL,LAX,-37.0080986,174.7920074,33.94250107,-118.4079971,55777
UA,AKL,SFO,-37.0080986,174.7920074,37.61899948,-122.375,55778
UA,ALA,TSE,43.35210037,77.04049683,51.02220154,71.46690369,55779
UA,ALB,CLE,42.74829865,-73.80169678,41.4117012,-81.84980011,55780
UA,ALB,EWR,42.74829865,-73.80169678,40.69250107,-74.16870117,55781
UA,ALB,IAD,42.74829865,-73.80169678,38.94449997,-77.45580292,55782
UA,ALB,ORD,42.74829865,-73.80169678,41.9786,-87.9048,55783
UA,ALS,DEN,37.434898,-105.866997,39.86169815,-104.6729965,55784
UA,ALS,FMN,37.434898,-105.866997,36.74119949,-108.2300034,55785
UA,AMA,DEN,35.219398,-101.706001,39.86169815,-104.6729965,55786
UA,AMA,IAH,35.219398,-101.706001,29.9843998,-95.34140015,55787
UA,AMS,EWR,52.308601,4.76389,40.69250107,-74.16870117,55788
UA,AMS,IAD,52.308601,4.76389,38.94449997,-77.45580292,55789
UA,AMS,IAH,52.308601,4.76389,29.9843998,-95.34140015,55790
UA,AMS,ORD,52.308601,4.76389,41.9786,-87.9048,55791
UA,ANC,DEN,61.17440033,-149.9960022,39.86169815,-104.6729965,55792
UA,ANC,ORD,61.17440033,-149.9960022,41.9786,-87.9048,55793
UA,ANC,SEA,61.17440033,-149.9960022,47.449001,-122.308998,55794
UA,ANU,EWR,17.1367,-61.792702,40.69250107,-74.16870117,55795
UA,AOO,IAD,40.29639816,-78.31999969,38.94449997,-77.45580292,55796
UA,AOO,JST,40.29639816,-78.31999969,40.31610107,-78.83390045,55797
UA,ARN,EWR,59.65190125,17.91860008,40.69250107,-74.16870117,55798
UA,ASB,GYD,37.986801,58.361,40.46749878,50.04669952,55799
UA,ASE,DEN,39.22320175,-106.8690033,39.86169815,-104.6729965,55800
UA,ASE,LAX,39.22320175,-106.8690033,33.94250107,-118.4079971,55801
UA,ATL,CLE,33.6367,-84.428101,41.4117012,-81.84980011,55802
UA,ATL,DEN,33.6367,-84.428101,39.86169815,-104.6729965,55803
UA,ATL,EWR,33.6367,-84.428101,40.69250107,-74.16870117,55804
UA,ATL,FRA,33.6367,-84.428101,50.033333,8.570556,55805
UA,ATL,IAD,33.6367,-84.428101,38.94449997,-77.45580292,55806
UA,ATL,IAH,33.6367,-84.428101,29.9843998,-95.34140015,55807
UA,ATL,LGA,33.6367,-84.428101,40.77719879,-73.87259674,55808
UA,ATL,ORD,33.6367,-84.428101,41.9786,-87.9048,55809
UA,ATL,SFO,33.6367,-84.428101,37.61899948,-122.375,55810
UA,ATL,YYZ,33.6367,-84.428101,43.67720032,-79.63059998,55811
UA,ATW,ORD,44.2580986,-88.51909637,41.9786,-87.9048,55812
UA,AUA,EWR,12.5014,-70.015198,40.69250107,-74.16870117,55813
UA,AUA,IAD,12.5014,-70.015198,38.94449997,-77.45580292,55814
UA,AUH,FRA,24.43300056,54.65110016,50.033333,8.570556,55815
UA,AUH,MCT,24.43300056,54.65110016,23.59329987,58.28440094,55816
UA,AUS,CLE,30.19449997,-97.66989899,41.4117012,-81.84980011,55817
UA,AUS,CUN,30.19449997,-97.66989899,21.03650093,-86.87709808,55818
UA,AUS,DEN,30.19449997,-97.66989899,39.86169815,-104.6729965,55819
UA,AUS,EWR,30.19449997,-97.66989899,40.69250107,-74.16870117,55820
UA,AUS,IAD,30.19449997,-97.66989899,38.94449997,-77.45580292,55821
UA,AUS,IAH,30.19449997,-97.66989899,29.9843998,-95.34140015,55822
UA,AUS,LAX,30.19449997,-97.66989899,33.94250107,-118.4079971,55823
UA,AUS,ORD,30.19449997,-97.66989899,41.9786,-87.9048,55824
UA,AUS,SFO,30.19449997,-97.66989899,37.61899948,-122.375,55825
UA,AVL,ORD,35.43619919,-82.54180145,41.9786,-87.9048,55826
UA,AVP,ORD,41.33850098,-75.7233963,41.9786,-87.9048,55827
UA,BAH,DOH,26.27079964,50.63359833,25.273056,51.608056,55828
UA,BAH,KWI,26.27079964,50.63359833,29.22660065,47.96889877,55829
UA,BAQ,MIA,10.8896,-74.7808,25.79319954,-80.29060364,55830
UA,BCN,EWR,41.2971,2.07846,40.69250107,-74.16870117,55831
UA,BDA,EWR,32.36399841,-64.67870331,40.69250107,-74.16870117,55832
UA,BDL,IAD,41.93889999,-72.68319702,38.94449997,-77.45580292,55833
UA,BDL,ORD,41.93889999,-72.68319702,41.9786,-87.9048,55834
UA,BDL,YUL,41.93889999,-72.68319702,45.47060013,-73.74079895,55835
UA,BDL,YYZ,41.93889999,-72.68319702,43.67720032,-79.63059998,55836
UA,BFD,CLE,41.80310059,-78.64009857,41.4117012,-81.84980011,55837
UA,BFD,JHW,41.80310059,-78.64009857,42.15340042,-79.25800323,55838
UA,BFL,DEN,35.43360138,-119.0569992,39.86169815,-104.6729965,55839
UA,BFL,IAH,35.43360138,-119.0569992,29.9843998,-95.34140015,55840
UA,BFL,LAX,35.43360138,-119.0569992,33.94250107,-118.4079971,55841
UA,BFL,SFO,35.43360138,-119.0569992,37.61899948,-122.375,55842
UA,BFS,EWR,54.65750122,-6.215829849,40.69250107,-74.16870117,55843
UA,BGM,IAD,42.20869827,-75.97979736,38.94449997,-77.45580292,55844
UA,BHM,DEN,33.56290054,-86.75350189,39.86169815,-104.6729965,55845
UA,BHM,IAH,33.56290054,-86.75350189,29.9843998,-95.34140015,55846
UA,BHM,ORD,33.56290054,-86.75350189,41.9786,-87.9048,55847
UA,BHX,BRU,52.45389938,-1.748029947,50.90140152,4.48443985,55848
UA,BHX,EWR,52.45389938,-1.748029947,40.69250107,-74.16870117,55849
UA,BIL,DEN,45.80770111,-108.5429993,39.86169815,-104.6729965,55850
UA,BIM,FLL,25.69989967,-79.26470184,26.072599,-80.152702,55851
UA,BIS,DEN,46.77270126,-100.7460022,39.86169815,-104.6729965,55852
UA,BJL,DKR,13.3380003,-16.6522007,14.73970032,-17.49020004,55853
UA,BJM,NBO,-3.324019909,29.31850052,-1.319239974,36.92779922,55854
UA,BJX,IAH,20.9935,-101.481003,29.9843998,-95.34140015,55855
UA,BJX,LAX,20.9935,-101.481003,33.94250107,-118.4079971,55856
UA,BKK,NRT,13.68109989,100.7470016,35.76470184,140.3860016,55857
UA,BKW,IAD,37.78730011,-81.12419891,38.94449997,-77.45580292,55858
UA,BKW,SHD,37.78730011,-81.12419891,38.26380157,-78.89640045,55859
UA,BNA,CLE,36.12450027,-86.67819977,41.4117012,-81.84980011,55860
UA,BNA,DEN,36.12450027,-86.67819977,39.86169815,-104.6729965,55861
UA,BNA,EWR,36.12450027,-86.67819977,40.69250107,-74.16870117,55862
UA,BNA,IAD,36.12450027,-86.67819977,38.94449997,-77.45580292,55863
UA,BNA,IAH,36.12450027,-86.67819977,29.9843998,-95.34140015,55864
UA,BNA,ORD,36.12450027,-86.67819977,41.9786,-87.9048,55865
UA,BOG,EWR,4.70159,-74.1469,40.69250107,-74.16870117,55866
UA,BOG,IAD,4.70159,-74.1469,38.94449997,-77.45580292,55867
UA,BOG,IAH,4.70159,-74.1469,29.9843998,-95.34140015,55868
UA,BOG,JFK,4.70159,-74.1469,40.63980103,-73.77890015,55869
UA,BOG,MIA,4.70159,-74.1469,25.79319954,-80.29060364,55870
UA,BOI,DEN,43.5644,-116.223,39.86169815,-104.6729965,55871
UA,BOI,LAX,43.5644,-116.223,33.94250107,-118.4079971,55872
UA,BOI,ORD,43.5644,-116.223,41.9786,-87.9048,55873
